{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 169000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.4000000000001, 'volt_b2': 1024000.0, 'time': 1485996576558.0, 'current_1': 37900.0, 'flight_mode': 0.0, 'mag_z': -10.5, 'mag_y': 9.8, 'mag_x': 75.9, 'current_2': 100.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996592761.0, 'current_1': 20700.0, 'flight_mode': 0.0, 'mag_z': -11.0, 'mag_y': 9.9, 'mag_x': 75.9, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996592837.0, 'current_1': 20800.0, 'flight_mode': 0.0, 'mag_z': -11.100000000000001, 'mag_y': 10.200000000000001, 'mag_x': 75.9, 'current_2': 2300.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996592913.0, 'current_1': 20800.0, 'flight_mode': 0.0, 'mag_z': -10.8, 'mag_y': 9.9, 'mag_x': 76.3, 'current_2': 2200.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996592989.0, 'current_1': 20800.0, 'flight_mode': 0.0, 'mag_z': -11.0, 'mag_y': 10.4, 'mag_x': 75.4, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996593066.0, 'current_1': 19600.0, 'flight_mode': 0.0, 'mag_z': -11.100000000000001, 'mag_y': 10.100000000000001, 'mag_x': 76.3, 'current_2': 2100.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996593142.0, 'current_1': 19200.0, 'flight_mode': 0.0, 'mag_z': -11.5, 'mag_y': 9.9, 'mag_x': 75.5, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996593219.0, 'current_1': 21800.0, 'flight_mode': 0.0, 'mag_z': -11.4, 'mag_y': 9.8, 'mag_x': 75.7, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996593295.0, 'current_1': 21300.0, 'flight_mode': 0.0, 'mag_z': -11.200000000000001, 'mag_y': 12.4, 'mag_x': 75.9, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996593371.0, 'current_1': 22800.0, 'flight_mode': 0.0, 'mag_z': -11.8, 'mag_y': 10.100000000000001, 'mag_x': 75.9, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996593448.0, 'current_1': 20700.0, 'flight_mode': 0.0, 'mag_z': -11.4, 'mag_y': 9.9, 'mag_x': 75.7, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996593529.0, 'current_1': 21800.0, 'flight_mode': 0.0, 'mag_z': -11.600000000000001, 'mag_y': 10.200000000000001, 'mag_x': 76.0, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996593605.0, 'current_1': 22300.0, 'flight_mode': 0.0, 'mag_z': -11.5, 'mag_y': 9.700000000000001, 'mag_x': 76.5, 'current_2': 2100.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996593682.0, 'current_1': 21000.0, 'flight_mode': 0.0, 'mag_z': -11.5, 'mag_y': 10.200000000000001, 'mag_x': 75.9, 'current_2': 1600.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996593758.0, 'current_1': 20400.0, 'flight_mode': 0.0, 'mag_z': -10.700000000000001, 'mag_y': 10.8, 'mag_x': 75.5, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996593834.0, 'current_1': 21400.0, 'flight_mode': 0.0, 'mag_z': -11.0, 'mag_y': 10.200000000000001, 'mag_x': 76.10000000000001, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996593910.0, 'current_1': 21900.0, 'flight_mode': 0.0, 'mag_z': -11.5, 'mag_y': 10.0, 'mag_x': 76.4, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996593986.0, 'current_1': 21800.0, 'flight_mode': 0.0, 'mag_z': -10.700000000000001, 'mag_y': 10.100000000000001, 'mag_x': 76.2, 'current_2': 1500.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996594062.0, 'current_1': 20400.0, 'flight_mode': 0.0, 'mag_z': -11.3, 'mag_y': 10.4, 'mag_x': 75.7, 'current_2': 1800.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996594139.0, 'current_1': 22300.0, 'flight_mode': 0.0, 'mag_z': -10.9, 'mag_y': 10.100000000000001, 'mag_x': 75.8, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996594215.0, 'current_1': 22800.0, 'flight_mode': 0.0, 'mag_z': -11.3, 'mag_y': 10.100000000000001, 'mag_x': 76.10000000000001, 'current_2': 1800.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996594291.0, 'current_1': 20700.0, 'flight_mode': 0.0, 'mag_z': -11.600000000000001, 'mag_y': 10.3, 'mag_x': 76.2, 'current_2': 1800.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996594368.0, 'current_1': 21500.0, 'flight_mode': 0.0, 'mag_z': -11.4, 'mag_y': 9.9, 'mag_x': 76.2, 'current_2': 1800.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996594445.0, 'current_1': 21200.0, 'flight_mode': 0.0, 'mag_z': -11.4, 'mag_y': 10.3, 'mag_x': 75.60000000000001, 'current_2': 1800.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996594521.0, 'current_1': 22200.0, 'flight_mode': 0.0, 'mag_z': -10.9, 'mag_y': 10.200000000000001, 'mag_x': 75.9, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996594597.0, 'current_1': 21000.0, 'flight_mode': 0.0, 'mag_z': -11.4, 'mag_y': 10.200000000000001, 'mag_x': 75.8, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996594674.0, 'current_1': 22300.0, 'flight_mode': 0.0, 'mag_z': -11.100000000000001, 'mag_y': 10.200000000000001, 'mag_x': 75.9, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996594750.0, 'current_1': 20700.0, 'flight_mode': 0.0, 'mag_z': -11.4, 'mag_y': 10.100000000000001, 'mag_x': 75.60000000000001, 'current_2': 2200.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996594826.0, 'current_1': 19900.0, 'flight_mode': 0.0, 'mag_z': -11.600000000000001, 'mag_y': 10.0, 'mag_x': 76.10000000000001, 'current_2': 2200.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996594903.0, 'current_1': 20800.0, 'flight_mode': 0.0, 'mag_z': -10.8, 'mag_y': 10.3, 'mag_x': 75.9, 'current_2': 1700.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996594979.0, 'current_1': 21400.0, 'flight_mode': 0.0, 'mag_z': -11.3, 'mag_y': 10.3, 'mag_x': 75.7, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996595055.0, 'current_1': 19800.0, 'flight_mode': 0.0, 'mag_z': -11.200000000000001, 'mag_y': 9.8, 'mag_x': 75.7, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996595131.0, 'current_1': 19000.0, 'flight_mode': 0.0, 'mag_z': -11.0, 'mag_y': 10.0, 'mag_x': 76.0, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996595208.0, 'current_1': 19200.0, 'flight_mode': 0.0, 'mag_z': -11.3, 'mag_y': 10.100000000000001, 'mag_x': 76.2, 'current_2': 2200.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996595284.0, 'current_1': 19000.0, 'flight_mode': 0.0, 'mag_z': -11.700000000000001, 'mag_y': 9.9, 'mag_x': 76.3, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996595361.0, 'current_1': 19700.0, 'flight_mode': 0.0, 'mag_z': -11.200000000000001, 'mag_y': 10.4, 'mag_x': 76.2, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996595437.0, 'current_1': 21000.0, 'flight_mode': 0.0, 'mag_z': -11.200000000000001, 'mag_y': 10.3, 'mag_x': 75.60000000000001, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996595513.0, 'current_1': 22000.0, 'flight_mode': 0.0, 'mag_z': -11.0, 'mag_y': 9.700000000000001, 'mag_x': 75.9, 'current_2': 2100.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996595589.0, 'current_1': 21400.0, 'flight_mode': 0.0, 'mag_z': -11.100000000000001, 'mag_y': 10.0, 'mag_x': 75.8, 'current_2': 2100.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996595666.0, 'current_1': 21500.0, 'flight_mode': 0.0, 'mag_z': -11.600000000000001, 'mag_y': 10.100000000000001, 'mag_x': 76.3, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 165000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996595742.0, 'current_1': 20900.0, 'flight_mode': 0.0, 'mag_z': -11.4, 'mag_y': 10.3, 'mag_x': 75.7, 'current_2': 1900.0}
